	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Ensemble ID	Gene_symbol	N/A	Protein Name	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway	Reviewed
918	918	918	0	ENSG00000188596	C12orf63	0.0	Q96N23	0.9964	0.0	0.0	0.0	0.7	0.0	Reviewed
919	919	919	0	ENSG00000211957	ENSG00000211957	0.0	A0A0C4DH35	0.0	0.7	0.91	0.0	0.0	0.0	Unreviewed
920	920	920	0	ENSG00000211967	ENSG00000211972	0.0	P01767	0.0	0.958	0.8600000000000001	0.0	0.0	0.0	Reviewed
921	921	921	0	ENSG00000224373	ENSG00000224373	0.0	P01825	0.0	0.958	0.8600000000000001	0.0	0.0	0.0	Reviewed
922	922	922	0	ENSG00000100949	RABGGTA	0.0	Q92696	0.937	0.0	0.30000000000000004	0.0	0.96	0.0	Reviewed
923	923	923	0	ENSG00000070269	TMEM260	0.0	Q9NX78	0.8	0.8	0.958	0.0	0.8	0.0	Reviewed
924	924	924	0	ENSG00000171723	GPHN	0.0	Q9NQX3	0.9943299999999999	0.8	0.9941200000000001	0.0	0.0	0.0	Reviewed
925	925	925	0	ENSG00000100731	PCNX	0.0	Q96RV3	0.0	0.8	0.79	0.0	0.8	0.0	Reviewed
926	926	926	0	ENSG00000198208	RPS6KL1	0.0	Q9Y6S9	0.9811	0.0	0.0	0.7	0.94	0.0	Reviewed
927	927	927	0	ENSG00000140479	PCSK6	0.0	P29122	0.0	0.9983200000000001	0.9916	0.0	0.0	0.51	Reviewed
928	928	928	0	ENSG00000261739	ENSG00000261739	0.0	H3BPF8	0.0	0.0	0.0	0.0	0.0	0.30000000000000004	Unreviewed
929	929	929	0	ENSG00000254585	MAGEL2	0.0	Q9UJ55	0.8600000000000001	0.0	0.0	0.0	0.7	0.8600000000000001	Reviewed
930	930	930	0	ENSG00000153684	ENSG00000153684	0.0	Q08AF8	0.0	0.0	0.0	0.0	0.7	0.79	Reviewed
931	931	931	0	ENSG00000153684	GOLGA8F	0.0	Q08AF8	0.0	0.0	0.0	0.0	0.7	0.79	Reviewed
932	932	932	0	ENSG00000261247	GOLGA8T	0.0	H3BQL2	0.0	0.0	0.0	0.0	0.0	0.30000000000000004	Unreviewed
933	933	933	0	ENSG00000167195	GOLGA6C	0.0	A6NDK9	0.7	0.0	0.0	0.0	0.0	0.30000000000000004	Reviewed
934	934	934	0	ENSG00000117906	RCN2	0.0	Q14257	0.0	0.0	0.0	0.0	0.8	0.999664	Reviewed
935	935	935	0	ENSG00000103740	ACSBG1	0.0	Q96GR2	0.972	0.0	0.7	0.0	0.0	0.51	Reviewed
936	936	936	0	ENSG00000161992	C16orf11	0.0	P0CG20	0.91	0.0	0.0	0.0	0.91	0.0	Reviewed
937	937	937	0	ENSG00000090857	PDPR	0.0	Q8NCN5	0.0	0.0	0.0	0.99892	0.0	0.0	Reviewed
938	938	938	0	ENSG00000172123	SLFN12	0.0	Q8IYM2	0.7	0.0	0.0	0.0	0.0	0.0	Reviewed
939	939	939	0	ENSG00000141480	ARRB2	0.0	P32121	0.999216	0.8	0.9903959999999999	0.0	0.988	0.972	Reviewed
940	940	940	0	ENSG00000121058	COIL	0.0	P38432	0.0	0.8	0.30000000000000004	0.0	0.999999993856	0.0	Reviewed
941	941	941	0	ENSG00000132470	ITGB4	0.0	P16144	0.30000000000000004	0.94	0.99999989248	0.0	0.0	0.7	Reviewed
942	942	942	0	ENSG00000132470	ITGB4	0.0	P16144	0.30000000000000004	0.94	0.99999989248	0.0	0.0	0.7	Reviewed
943	943	943	0	ENSG00000141510	TP53	0.0	P04637	0.9984	0.0	0.0	0.972	0.999999999834112	0.30000000000000004	Reviewed
944	944	944	0	ENSG00000159842	ENSG00000159842	0.0	Q12979	0.958	0.8	0.79	0.0	0.94	0.0	Reviewed
945	945	945	0	ENSG00000184828	ZBTB7C	0.30000000000000004	A1YPR0	0.7	0.0	0.0	0.0	0.937	0.0	Reviewed
946	946	946	0	ENSG00000187323	DCC	0.0	P43146	0.30000000000000004	0.8	0.99118	0.0	0.0	0.8	Reviewed
947	947	947	0	ENSG00000081913	PHLPP1	0.0	O60346	0.9874	0.8	0.94	0.0	0.7	0.0	Reviewed
948	948	948	0	ENSG00000141837	CACNA1A	0.0	O00555	0.94	0.8	0.998236	0.0	0.8	0.79	Reviewed
949	949	949	0	ENSG00000141837	CACNA1A	0.0	O00555	0.94	0.8	0.998236	0.0	0.8	0.79	Reviewed
950	950	950	0	ENSG00000105135	ILVBL	0.0	A1L0T0	0.982	0.8	0.51	0.0	0.0	0.94	Reviewed
951	951	951	0	ENSG00000172519	OR10H5	0.0	Q8NGA6	0.0	0.8	0.9706	0.0	0.0	0.0	Reviewed
952	952	952	0	ENSG00000160117	ANKLE1	0.0	Q8NAG6	0.9964	0.0	0.0	0.0	0.988	0.0	Reviewed
953	953	953	0	ENSG00000105173	CCNE1	0.0	P24864	0.30000000000000004	0.0	0.0	0.0	0.9999712	0.0	Reviewed
954	954	954	0	ENSG00000125910	S1PR4	0.0	O95977	0.0	0.8	0.998236	0.8600000000000001	0.0	0.0	Reviewed
955	955	955	0	ENSG00000131941	RHPN2	0.0	Q8IUC4	0.99118	0.0	0.0	0.0	0.8	0.0	Reviewed
956	956	956	0	ENSG00000130876	SLC7A10	0.0	Q9NS82	0.0	0.8	0.9994708000000001	0.0	0.51	0.0	Reviewed
957	957	957	0	ENSG00000267360	ZNF585B	0.0	Q8N7B4	0.0	0.0	0.0	0.0	0.7	0.0	Unreviewed
958	958	958	0	ENSG00000267360	ZNF585B	0.0	E9PNT4	0.0	0.0	0.0	0.0	0.8	0.0	Unreviewed
959	959	959	0	ENSG00000104823	ENSG000000104823	0.0	Q13011	0.9855940000000001	0.8	0.30000000000000004	0.9916	0.8	0.0	Reviewed
960	960	960	0	ENSG00000187187	ZNF546	0.0	Q86UE3	0.94	0.0	0.0	0.0	0.958	0.0	Reviewed
961	961	961	0	ENSG00000105223	HIPK4	0.0	Q8IV08	0.30000000000000004	0.8	0.79	0.7	0.0	0.30000000000000004	Reviewed
962	962	962	0	ENSG00000079385	ENSG00000079385	0.0	P13688	0.30000000000000004	0.94	0.9999999990398196	0.0	0.0	0.902	Reviewed
963	963	963	0	ENSG00000176472	ZNF575	0.0	Q86XF7	0.8	0.0	0.0	0.0	0.9983200000000001	0.0	Reviewed
964	964	964	0	ENSG00000118156	ZNF541	0.0	Q9H0D2	0.94	0.0	0.0	0.0	0.9999028	0.0	Reviewed
965	965	965	0	ENSG00000118156	ZNF541	0.0	Q9H0D2	0.94	0.0	0.0	0.0	0.9999028	0.0	Reviewed
966	966	966	0	ENSG00000129991	ENSG00000129991	0.0	P19429	0.9997648000000001	0.0	0.0	0.7	0.7	0.0	Reviewed
967	967	967	0	ENSG00000178171	AMER3	0.0	Q8N944	0.982	0.8	0.7	0.0	0.988	0.0	Reviewed
968	968	968	0	ENSG00000078098	FAP	0.0	Q12884	0.8971	0.96	0.9998789896	0.0	0.0	0.7	Reviewed
969	969	969	0	ENSG00000155657	TTN	0.0	Q8WZ42	0.9999936495999999	0.79	0.8	0.0	0.8	0.7	Reviewed
970	970	970	0	ENSG00000250741	NT5C1B-RDH14	0.0	C9J2C7	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	Unreviewed
971	971	971	0	ENSG00000127838	PNKD	0.0	Q8N490	0.0	0.8	0.96	0.9976	0.8600000000000001	0.988	Reviewed
972	972	972	0	ENSG00000144580	ENSG00000144580	0.0	Q92600	0.9874	0.8	0.30000000000000004	0.0	0.958	0.0	Reviewed
973	973	973	0	ENSG00000135903	PAX3	0.0	P23760	0.7	0.0	0.0	0.0	0.99892	0.0	Reviewed
974	974	974	0	ENSG00000008869	ENSG00000008869	0.0	Q9P2D3	0.988	0.8	0.79	0.0	0.96	0.0	Reviewed
975	975	975	0	ENSG00000042445	ENSG00000042445	0.0	Q6NUM9	0.0	0.8	0.8600000000000001	0.91	0.982	0.94	Reviewed
976	976	976	0	ENSG00000042445	RETSAT	0.0	Q6NUM9	0.0	0.8	0.8600000000000001	0.91	0.982	0.94	Reviewed
977	977	977	0	ENSG00000135976	ANKRD36	0.0	A6QL64	0.9946	0.0	0.0	0.0	0.8	0.0	Reviewed
978	978	978	0	ENSG00000179242	CDH4	0.0	P55283	0.8	0.94	0.999664	0.0	0.0	0.0	Reviewed
979	979	979	0	ENSG00000215454	KRTAP10-4	0.0	P60372	0.51	0.7	0.0	0.0	0.0	0.0	Reviewed
980	980	980	0	ENSG00000184979	USP18	0.0	Q9UMW8	0.988	0.0	0.0	0.0	0.9976	0.0	Reviewed
981	981	981	0	ENSG00000168135	KCNJ4	0.0	P48050	0.0	0.8	0.99942376	0.0	0.0	0.30000000000000004	Reviewed
982	982	982	0	ENSG00000167077	MEI1	0.0	Q5TIA1	0.30000000000000004	0.0	0.79	0.0	0.30000000000000004	0.0	Reviewed
983	983	983	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
984	984	984	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
985	985	985	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
986	986	986	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
987	987	987	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
988	988	988	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
989	989	989	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
990	990	990	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
991	991	991	0	ENSG00000134121	CHL1	0.0	O00533	0.51	0.988	0.9794200000000001	0.0	0.0	0.0	Reviewed
992	992	992	0	ENSG00000003756	RBM5	0.0	P52756	0.0	0.0	0.0	0.0	0.99997984	0.0	Reviewed
993	993	993	0	ENSG00000114026	OGG1	0.0	O15527	0.7	0.0	0.0	0.8600000000000001	0.9999992320000001	0.0	Reviewed
994	994	994	0	ENSG00000138796	HADH	0.0	Q16836	0.9964	0.0	0.0	0.9994959999999999	0.8	0.0	Reviewed
995	995	995	0	ENSG00000129116	PALLD	0.0	Q8WX93	0.999985888	0.0	0.9903959999999999	0.0	0.982	0.0	Reviewed
996	996	996	0	ENSG00000205097	LOC100288255	0.0	Q64ET8	0.0	0.0	0.0	0.0	0.937	0.0	Reviewed
997	997	997	0	ENSG00000074211	PPP2R2C	0.0	Q9Y2T4	0.9919	0.0	0.0	0.0	0.7	0.0	Reviewed
998	998	998	0	ENSG00000039139	DNAH5	0.0	Q8TE73	0.9974799999999999	0.0	0.0	0.7	0.0	0.0	Reviewed
999	999	999	0	ENSG00000204956	PCDHGA8	0.0	Q9Y5H4	0.96	0.94	0.9946	0.0	0.8	0.0	Reviewed
1000	1000	1000	0	ENSG00000153404	PLEKHG4B	0.0	Q96PX9	0.7	0.0	0.0	0.0	0.8	0.0	Reviewed
1001	1001	1001	0	ENSG00000113407	TARS	0.0	P26639	0.999995968	0.0	0.0	0.0	0.0	0.0	Reviewed
1002	1002	1002	0	ENSG00000095015	MAP3K1	0.0	Q13233	0.9874	0.0	0.0	0.0	0.0	0.0	Reviewed
1003	1003	1003	0	ENSG00000152942	RAD17	0.0	O75943	0.94	0.0	0.0	0.0	0.999999830656	0.0	Reviewed
1004	1004	1004	0	ENSG00000135604	STX11	0.0	O75558	0.8	0.8	0.9983799999999999	0.8	0.96	0.937	Reviewed
1005	1005	1005	0	ENSG00000124535	WRNIP1	0.0	Q96S55	0.988	0.8	0.30000000000000004	0.0	0.99892	0.7	Reviewed
1006	1006	1006	0	ENSG00000137310	TCF19	0.0	Q9Y242	0.7	0.0	0.0	0.0	0.937	0.0	Reviewed
1007	1007	1007	0	ENSG00000204296	C6orf10	0.0	Q5SRN2	0.91	0.8	0.30000000000000004	0.0	0.79	0.7	Reviewed
1008	1008	1008	0	ENSG00000198502	HLA-DRB5	0.0	Q30154	0.8600000000000001	0.8	0.937	0.0	0.0	0.98352914	Reviewed
1009	1009	1009	0	ENSG00000196126	HLA-DRB1	0.0	P01911	0.958	0.94	0.9941200000000001	0.0	0.0	0.98352914	Reviewed
1010	1010	1010	0	ENSG00000196126	HLA-DRB1	0.0	P04229	0.7	0.94	0.7	0.0	0.0	0.0	Reviewed
1011	1011	1011	0	ENSG00000196126	HLA-DRB1	0.0	Q29974	0.7	0.94	0.7	0.0	0.0	0.0	Reviewed
1012	1012	1012	0	ENSG00000196126	HLA-DRB1	0.0	Q9GIY3	0.0	0.8	0.7	0.0	0.0	0.0	Reviewed
1013	1013	1013	0	ENSG00000124493	GRM4	0.0	Q14833	0.8	0.8	0.9997732	0.0	0.0	0.8	Reviewed
1014	1014	1014	0	ENSG00000137166	FOXP4	0.0	Q8IVH2	0.8	0.0	0.0	0.0	0.9964	0.0	Reviewed
1015	1015	1015	0	ENSG00000112818	MEP1A	0.0	Q16819	0.30000000000000004	0.958	0.9994959999999999	0.0	0.0	0.0	Reviewed
1016	1016	1016	0	ENSG00000170927	PKHD1	0.0	P08F94	0.99999104	0.8	0.999216	0.0	0.30000000000000004	0.7	Reviewed
1017	1017	1017	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1018	1018	1018	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1019	1019	1019	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1020	1020	1020	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1021	1021	1021	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1022	1022	1022	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1023	1023	1023	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1024	1024	1024	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1025	1025	1025	0	ENSG00000205277	MUC12	0.0	Q9UKN1	0.7	0.94	0.9941200000000001	0.0	0.0	0.30000000000000004	Reviewed
1026	1026	1026	0	ENSG00000154415	PPP1R3A	0.0	Q16821	0.0	0.8	0.79	0.0	0.0	0.7	Reviewed
1027	1027	1027	0	ENSG00000136274	NACAD	0.0	O15069	0.958	0.0	0.0	0.0	0.958	0.0	Reviewed
1028	1028	1028	0	ENSG00000177710	SLC35G5	0.0	Q96KT7	0.0	0.8	0.937	0.0	0.0	0.0	Reviewed
1029	1029	1029	0	ENSG00000164796	CSMD3	0.0	Q7Z407	0.0	0.94	0.937	0.0	0.0	0.0	Reviewed
1030	1030	1030	0	ENSG00000104219	ZDHHC2	0.0	Q9UIJ5	0.0	0.8	0.853	0.0	0.0	0.9916	Reviewed
1031	1031	1031	0	ENSG00000106771	TMEM245	0.0	Q9H330	0.8	0.8	0.958	0.0	0.0	0.0	Reviewed
1032	1032	1032	0	ENSG00000188523	C9orf171	0.0	Q6ZQR2	0.8	0.0	0.30000000000000004	0.0	0.91	0.0	Reviewed
1033	1033	1033	0	ENSG00000171102	ENSG00000171102	0.30000000000000004	Q9NPH6	0.0	0.79	0.8	0.0	0.0	0.8	Reviewed
1034	1034	1034	0	ENSG00000171102	OBP2B	0.30000000000000004	Q9NPH6	0.0	0.79	0.8	0.0	0.0	0.8	Reviewed
1035	1035	1035	0	ENSG00000175262	C1orf127	0.0	Q8N9H9	0.7	0.0	0.0	0.0	0.7	0.0	Reviewed
1036	1036	1036	0	ENSG00000236334	PPIAL4G	0.0	P0DN37	0.30000000000000004	0.0	0.0	0.0	0.0	0.7	Reviewed
1037	1037	1037	0	ENSG00000183856	IQGAP3	0.0	Q86VI3	0.9811	0.0	0.51	0.0	0.96	0.0	Reviewed
1038	1038	1038	0	ENSG00000116690	PRG4	0.0	Q92954	0.0	0.982	0.8	0.0	0.0	0.8	Reviewed
1039	1039	1039	0	ENSG00000127603	KIAA0754	0.0	Q9UPN3	0.99996976	0.8	0.9984	0.0	0.0	0.8	Reviewed
1040	1040	1040	0	ENSG00000117400	MPL	0.0	P40238	0.79	0.8	0.9991768	0.0	0.0	0.8	Reviewed
1041	1041	1041	0	ENSG00000108018	SORCS1	0.0	Q8WY21	0.8	0.8	0.9983200000000001	0.0	0.0	0.0	Reviewed
1042	1042	1042	0	ENSG00000155256	ZFYVE27	0.0	Q5T4F4	0.9964	0.8	0.9919	0.0	0.96	0.9976	Reviewed
1043	1043	1043	0	ENSG00000184956	MUC6	0.0	Q6W4X9	0.0	0.958	0.8600000000000001	0.0	0.0	0.79	Reviewed
1044	1044	1044	0	ENSG00000167346	ENSG00000176904	0.0	Q9NRE1	0.0	0.958	0.8	0.0	0.0	0.8	Reviewed
1045	1045	1045	0	ENSG00000086205	FOLH1	0.0	Q04609	0.902	0.8	0.9996472	0.0	0.0	0.0	Reviewed
1046	1046	1046	0	ENSG00000167346	OR51A4	0.0	Q9NRE1	0.0	0.958	0.8	0.0	0.0	0.8	Reviewed
1047	1047	1047	0	ENSG00000074590	NUAK1	0.0	O60285	0.9976	0.0	0.0	0.0	0.999664	0.0	Reviewed
1048	1048	1048	0	ENSG00000111215	TAS2R43	0.0	Q16378	0.30000000000000004	0.79	0.8	0.0	0.0	0.7	Reviewed
1049	1049	1049	0	ENSG00000197870	PRB3	0.0	Q04118	0.0	0.30000000000000004	0.8	0.0	0.0	0.7	Reviewed
1050	1050	1050	0	ENSG00000033030	ZCCHC8	0.0	Q6NZY4	0.7	0.7	0.0	0.0	0.9999998464000001	0.0	Reviewed
1051	1051	1051	0	ENSG00000133703	KRAS	0.0	P01116	0.972	0.8	0.9971188	0.30000000000000004	0.7	0.7	Reviewed
1052	1052	1052	0	ENSG00000111554	MDM1	0.0	Q8TC05	0.999776	0.0	0.0	0.0	0.982	0.0	Reviewed
1053	1053	1053	0	ENSG00000111554	ENSG00000111554	0.0	Q8TC05	0.999776	0.0	0.0	0.0	0.982	0.0	Reviewed
1054	1054	1054	0	ENSG00000072041	SLC6A15	0.0	Q9H2J7	0.8	0.8	0.9973540000000001	0.0	0.8	0.0	Reviewed
1055	1055	1055	0	ENSG00000120688	WBP4	0.0	O75554	0.8	0.0	0.8	0.0	0.999664	0.0	Reviewed
1056	1056	1056	0	ENSG00000183098	GPC6	0.0	Q9Y625	0.8600000000000001	0.9916	0.99608	0.0	0.30000000000000004	0.8600000000000001	Reviewed
1057	1057	1057	0	ENSG00000211964	ENSG00000211964	0.0	P01763	0.0	0.958	0.8600000000000001	0.0	0.0	0.0	Reviewed
1058	1058	1058	0	ENSG00000169371	SNUPN	0.0	O95149	0.972	0.0	0.0	0.8	0.9944	0.0	Reviewed
1059	1059	1059	0	ENSG00000157766	ACAN	0.0	P16112	0.30000000000000004	0.9706	0.8	0.0	0.0	0.79	Reviewed
1060	1060	1060	0	ENSG00000187535	IFT140	0.0	Q96RY7	0.999856	0.0	0.657	0.0	0.0	0.0	Reviewed
1061	1061	1061	0	ENSG00000197774	EME2	0.0	A4GXA9	0.91	0.0	0.0	0.0	0.7	0.0	Reviewed
1062	1062	1062	0	ENSG00000170537	TMC7	0.0	Q7Z402	0.8	0.8	0.79	0.0	0.0	0.0	Reviewed
1063	1063	1063	0	ENSG00000185947	ZNF267	0.0	Q14586	0.0	0.0	0.0	0.0	0.958	0.7	Reviewed
1064	1064	1064	0	ENSG00000140945	CDH13	0.0	P55290	0.902	0.9983200000000001	0.99989024	0.0	0.7	0.0	Reviewed
1065	1065	1065	0	ENSG00000182327	GLTPD2	0.0	A6NH11	0.8600000000000001	0.0	0.0	0.7	0.0	0.0	Reviewed
1066	1066	1066	0	ENSG00000256463	SALL3	0.0	Q9BXA9	0.0	0.0	0.0	0.0	0.9919	0.0	Reviewed
1067	1067	1067	0	ENSG00000105173	CCNE1	0.0	P24864	0.30000000000000004	0.0	0.0	0.0	0.9999712	0.0	Reviewed
1068	1068	1068	0	ENSG00000189001	SBSN	0.0	Q6UWP8	0.8600000000000001	0.94	0.8	0.0	0.0	0.7	Reviewed
1069	1069	1069	0	ENSG00000267360	ZNF585B	0.0	Q8N7B4	0.0	0.0	0.0	0.0	0.7	0.0	Unreviewed
1070	1070	1070	0	ENSG00000267360	ZNF585B	0.0	E9PNT4	0.0	0.0	0.0	0.0	0.8	0.0	Unreviewed
1071	1071	1071	0	ENSG00000121410	A1BG	0.0	P04217	0.9811	0.993826	0.94	0.7	0.7	0.98677	Reviewed
1072	1072	1072	0	ENSG00000181143	MUC16	0.0	Q8WXI7	0.51	0.94	0.9804	0.0	0.0	0.30000000000000004	Reviewed
1073	1073	1073	0	ENSG00000181143	MUC16	0.0	Q8WXI7	0.51	0.94	0.9804	0.0	0.0	0.30000000000000004	Reviewed
1074	1074	1074	0	ENSG00000168702	LRP1B	0.0	Q9NZR2	0.8	0.94	0.972	0.0	0.0	0.0	Reviewed
1075	1075	1075	0	ENSG00000185013	ENSG00000185013	0.0	Q96P26	0.9874	0.0	0.0	0.0	0.79	0.0	Reviewed
1076	1076	1076	0	ENSG00000185013	NT5C1B	0.0	Q96P26	0.9874	0.0	0.0	0.0	0.79	0.0	Reviewed
1077	1077	1077	0	ENSG00000143970	ASXL2	0.0	Q76L83	0.7	0.0	0.0	0.0	0.9964	0.0	Reviewed
1078	1078	1078	0	ENSG00000119203	CPSF3	0.0	Q9UKF6	0.0	0.0	0.0	0.0	0.9916	0.0	Reviewed
1079	1079	1079	0	ENSG00000188559	RALGAPA2	0.0	Q2PPJ7	0.99928	0.30000000000000004	0.992	0.0	0.30000000000000004	0.0	Reviewed
1080	1080	1080	0	ENSG00000088854	C20orf194	0.30000000000000004	Q5TEA3	0.8	0.0	0.0	0.0	0.94	0.0	Reviewed
1081	1081	1081	0	ENSG00000142156	COL6A1	0.0	P12109	0.902	0.9988239999999999	0.902	0.0	0.7	0.79	Reviewed
1082	1082	1082	0	ENSG00000128313	APOL5	0.30000000000000004	Q9BWW9	0.958	0.79	0.8	0.0	0.0	0.0	Reviewed
1083	1083	1083	0	ENSG00000198911	SREBF2	0.0	Q12772	0.9944	0.8	0.7	0.96	0.992	0.9862799999999999	Reviewed
1084	1084	1084	0	ENSG00000128159	TUBGCP6	0.0	Q96RT7	0.99975304	0.8	0.30000000000000004	0.0	0.0	0.0	Reviewed
1085	1085	1085	0	ENSG00000113810	SMC4	0.0	Q9NTJ3	0.992	0.0	0.0	0.0	0.9999971776000001	0.0	Reviewed
1086	1086	1086	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
1087	1087	1087	0	ENSG00000164082	GRM2	0.0	Q14416	0.30000000000000004	0.8	0.99294106	0.0	0.0	0.0	Reviewed
1088	1088	1088	0	ENSG00000227124	ZNF717	0.0	Q9BY31	0.0	0.0	0.8	0.0	0.9916	0.0	Reviewed
1089	1089	1089	0	ENSG00000205301	LOC152586	0.0	A6NG13	0.0	0.8	0.30000000000000004	0.0	0.0	0.7599	Reviewed
1090	1090	1090	0	ENSG00000164161	HHIP	0.0	Q96QV1	0.30000000000000004	0.958	0.9706	0.0	0.8600000000000001	0.7	Reviewed
1091	1091	1091	0	ENSG00000168310	ENSG00000168310	0.0	P14316	0.96	0.0	0.8	0.0	0.99928	0.0	Reviewed
1092	1092	1092	0	ENSG00000145147	SLIT2	0.0	O94813	0.8600000000000001	0.9983200000000001	0.902	0.0	0.0	0.8	Reviewed
1093	1093	1093	0	ENSG00000171195	MUC7	0.0	Q8TAX7	0.79	0.94	0.8600000000000001	0.0	0.0	0.30000000000000004	Reviewed
1094	1094	1094	0	ENSG00000124827	GCM2	0.0	O75603	0.0	0.0	0.0	0.0	0.99892	0.0	Reviewed
1095	1095	1095	0	ENSG00000112584	FAM120B	0.0	Q96EK7	0.94	0.0	0.0	0.0	0.94	0.0	Reviewed
1096	1096	1096	0	ENSG00000137414	FAM8A1	0.0	Q9UBU6	0.0	0.8	0.8600000000000001	0.0	0.7	0.8	Reviewed
1097	1097	1097	0	ENSG00000146839	ZAN	0.0	Q9Y493	0.0	0.94	0.902	0.0	0.0	0.7	Reviewed
1098	1098	1098	0	ENSG00000006747	SCIN	0.0	Q9Y6U3	0.996031	0.0	0.995884	0.0	0.0	0.0	Reviewed
1099	1099	1099	0	ENSG00000135205	CCDC146	0.0	Q8IYE0	0.99892	0.0	0.0	0.0	0.0	0.94	Reviewed
1100	1100	1100	0	ENSG00000148396	SEC16A	0.0	O15027	0.94	0.8	0.0	0.0	0.7	0.999216	Reviewed
1101	1101	1101	0	ENSG00000196440	ARMCX4	0.0	Q5H9R4	0.8	0.8	0.30000000000000004	0.7	0.8	0.0	Reviewed
1102	1102	1102	0	ENSG00000196440	ARMCX4	0.0	Q5H9R4	0.8	0.8	0.30000000000000004	0.7	0.8	0.0	Reviewed
1103	1103	1103	0	ENSG00000101882	NKAP	0.0	Q8N5F7	0.96	0.0	0.0	0.0	0.99892	0.0	Reviewed
1104	1104	1104	0	ENSG00000156313	RPGR	0.0	Q92834	0.982	0.0	0.94	0.0	0.0	0.9964	Reviewed
1105	1105	1105	0	ENSG00000130119	GNL3L	0.0	Q9NVN8	0.992	0.8	0.30000000000000004	0.0	0.999856	0.0	Reviewed
1106	1106	1106	0	ENSG00000147145	LPAR4	0.0	Q99677	0.96	0.8	0.999856	0.0	0.96	0.0	Reviewed
1107	1107	1107	0	ENSG00000182871	COL18A1	0.0	P39060	0.30000000000000004	0.9899158000000001	0.8	0.0	0.0	0.958	Reviewed
1108	1108	1108	0	ENSG00000141736	ERBB2	0.0	P04626	0.972	0.8	0.999978048	0.0	0.8	0.8	Reviewed
1109	1109	1109	0	ENSG00000187079	TEAD1	0.0	P28347	0.7	0.0	0.0	0.0	0.988	0.0	Reviewed
1110	1110	1110	0	ENSG00000187079	TEAD1	0.0	P28347	0.7	0.0	0.0	0.0	0.988	0.0	Reviewed
1111	1111	1111	0	ENSG00000147383	NSDHL	0.0	Q15738	0.9964	0.8	0.79	0.0	0.0	0.9983200000000001	Reviewed
1112	1112	1112	0	ENSG00000124942	AHNAK	0.0	Q09666	0.999985888	0.8	0.99961584	0.0	0.958	0.0	Reviewed
1113	1113	1113	0	ENSG00000101955	SRPX	0.0	P78539	0.30000000000000004	0.9964	0.51	0.0	0.0	0.79	Reviewed
1114	1114	1114	0	ENSG00000227057	WDR46	0.30000000000000004	O15213	0.973	0.0	0.0	0.0	0.9943299999999999	0.0	Reviewed
1115	1115	1115	0	ENSG00000089597	GANAB	0.0	Q14697	0.9944	0.96	0.30000000000000004	0.7	0.8	0.99983536	Reviewed
1116	1116	1116	0	ENSG00000153827	TRIP12	0.0	Q14669	0.937	0.0	0.0	0.0	0.9999328000000002	0.0	Reviewed
1117	1117	1117	0	ENSG00000089177	KIF16B	0.0	Q96L93	0.98677	0.8	0.0	0.30000000000000004	0.7	0.9804	Reviewed
